timestamp,event_type,subject,data
1765949441.9815824,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 23}"
1765949442.2955618,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949442.2953203, 'connected': True, 'packets': 14386, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949442.2957184,mocap_counter_reset,ドローン1,{'position_missing_count': 0}
1765949442.2963717,mocap_counter_reset,ドローン2,{'position_missing_count': 0}
1765949442.2968528,mocap_data_missing,ドローン3,"{'position_missing_count': 24, 'reason': 'no_position_data'}"
1765949442.2970002,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 24}"
1765949442.5419767,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949442.5417106, 'connected': True, 'packets': 14446, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949442.6105657,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949442.6072547, 'connected': True, 'packets': 14462, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949442.6107876,mocap_counter_reset,ドローン1,{'position_missing_count': 0}
1765949442.6119318,mocap_counter_reset,ドローン2,{'position_missing_count': 0}
1765949442.6128504,mocap_data_missing,ドローン3,"{'position_missing_count': 25, 'reason': 'no_position_data'}"
1765949442.6131878,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 25}"
1765949442.9265983,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949442.926445, 'connected': True, 'packets': 14538, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949442.926661,mocap_counter_reset,ドローン1,{'position_missing_count': 0}
1765949442.9269967,mocap_counter_reset,ドローン2,{'position_missing_count': 0}
1765949442.927216,mocap_data_missing,ドローン3,"{'position_missing_count': 26, 'reason': 'no_position_data'}"
1765949442.9272757,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 26}"
1765949443.3031435,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949443.3029008, 'connected': True, 'packets': 14628, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949443.3033078,mocap_counter_reset,ドローン1,{'position_missing_count': 0}
1765949443.303992,mocap_counter_reset,ドローン2,{'position_missing_count': 0}
1765949443.3045366,mocap_data_missing,ドローン3,"{'position_missing_count': 27, 'reason': 'no_position_data'}"
1765949443.3047132,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 27}"
1765949443.543238,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949443.5429726, 'connected': True, 'packets': 14686, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949443.632025,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949443.6316922, 'connected': True, 'packets': 14708, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949443.6322799,mocap_counter_reset,ドローン1,{'position_missing_count': 0}
1765949443.633213,mocap_counter_reset,ドローン2,{'position_missing_count': 0}
1765949443.6339881,mocap_data_missing,ドローン3,"{'position_missing_count': 28, 'reason': 'no_position_data'}"
1765949443.6342754,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 28}"
1765949443.963779,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949443.9635322, 'connected': True, 'packets': 14786, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949443.9639523,mocap_counter_reset,ドローン1,{'position_missing_count': 0}
1765949443.9646177,mocap_counter_reset,ドローン2,{'position_missing_count': 0}
1765949443.9656296,mocap_data_missing,ドローン3,"{'position_missing_count': 29, 'reason': 'no_position_data'}"
1765949443.9658194,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 29}"
1765949444.269189,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949444.2689402, 'connected': True, 'packets': 14860, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949444.2693589,mocap_counter_reset,ドローン1,{'position_missing_count': 0}
1765949444.2700443,mocap_counter_reset,ドローン2,{'position_missing_count': 0}
1765949444.2706294,mocap_data_missing,ドローン3,"{'position_missing_count': 30, 'reason': 'no_position_data'}"
1765949444.2708437,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949444.54494,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949444.5446696, 'connected': True, 'packets': 14926, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949444.5783105,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949444.578048, 'connected': True, 'packets': 14934, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949444.679422,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949445.00422,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949445.0039723, 'connected': True, 'packets': 15036, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949445.1054232,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949445.4132597,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949445.4129329, 'connected': True, 'packets': 15134, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949445.515082,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949445.5466807,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949445.5463943, 'connected': True, 'packets': 15162, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949445.8022413,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949445.8020036, 'connected': True, 'packets': 15228, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949445.9033027,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949446.1216989,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949446.1214435, 'connected': True, 'packets': 15304, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949446.223208,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949446.4433799,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949446.4431326, 'connected': True, 'packets': 15382, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949446.5444913,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949446.5485623,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949446.5482302, 'connected': True, 'packets': 15408, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949446.826203,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949446.825966, 'connected': True, 'packets': 15474, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949446.9274,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949447.1573493,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949447.1571124, 'connected': True, 'packets': 15554, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949447.2584326,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949447.5186913,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949447.518448, 'connected': True, 'packets': 15640, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949447.5503724,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949447.5500796, 'connected': True, 'packets': 15648, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949447.6199796,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949447.9020746,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949447.9018304, 'connected': True, 'packets': 15730, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949448.003275,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949448.213616,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949448.2133718, 'connected': True, 'packets': 15806, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949448.3147166,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949448.535385,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949448.535121, 'connected': True, 'packets': 15884, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949448.5512211,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949448.5509737, 'connected': True, 'packets': 15888, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949448.6364105,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949448.9348528,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949448.9345667, 'connected': True, 'packets': 15980, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949449.0392313,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949449.3367856,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949449.3365304, 'connected': True, 'packets': 16074, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949449.4378855,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949449.5529354,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949449.5526445, 'connected': True, 'packets': 16128, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949449.6578906,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949449.6576025, 'connected': True, 'packets': 16154, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949449.7590458,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949450.0555313,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949450.0552065, 'connected': True, 'packets': 16248, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949450.1576502,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949450.3637757,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949450.3634505, 'connected': True, 'packets': 16322, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949450.4659028,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949450.5538123,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949450.5535588, 'connected': True, 'packets': 16366, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949450.6698313,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949450.6695938, 'connected': True, 'packets': 16394, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949450.7715707,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949451.0160053,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949451.015756, 'connected': True, 'packets': 16480, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949451.117134,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949451.383719,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949451.3834815, 'connected': True, 'packets': 16564, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949451.484767,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949451.555028,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949451.5548763, 'connected': True, 'packets': 16608, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949451.741093,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949451.7405758, 'connected': True, 'packets': 16652, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949451.842165,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949452.1526005,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949452.1523554, 'connected': True, 'packets': 16752, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949452.253892,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949452.5363185,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949452.5360668, 'connected': True, 'packets': 16844, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949452.5562642,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949452.5560029, 'connected': True, 'packets': 16848, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949452.63748,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949452.8602576,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949452.8600113, 'connected': True, 'packets': 16922, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949452.961346,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949453.1787171,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949453.1784632, 'connected': True, 'packets': 16998, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949453.2798674,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949453.5561311,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949453.555882, 'connected': True, 'packets': 17090, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949453.5579195,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949453.557677, 'connected': True, 'packets': 17090, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949453.6571617,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949453.876475,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949453.8762205, 'connected': True, 'packets': 17166, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949453.9775167,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949454.2232234,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949454.2222261, 'connected': True, 'packets': 17248, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949454.3243372,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949454.559216,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949454.5589724, 'connected': True, 'packets': 17326, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949454.5615518,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949454.5613909, 'connected': True, 'packets': 17326, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949454.6625636,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949454.8989966,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949454.8987386, 'connected': True, 'packets': 17412, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949455.0000887,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949455.3871546,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949455.386908, 'connected': True, 'packets': 17528, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949455.4885974,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949455.5608072,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949455.560534, 'connected': True, 'packets': 17570, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949455.788202,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949455.7879608, 'connected': True, 'packets': 17620, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949455.892825,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949456.1609695,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949456.16074, 'connected': True, 'packets': 17714, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949456.2619827,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949456.5036483,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949456.5034142, 'connected': True, 'packets': 17792, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949456.562471,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949456.562218, 'connected': True, 'packets': 17810, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949456.604757,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949456.8747017,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949456.8744648, 'connected': True, 'packets': 17884, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949456.9760838,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949457.19541,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949457.1951706, 'connected': True, 'packets': 17962, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949457.296475,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949457.529849,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949457.5295842, 'connected': True, 'packets': 18042, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949457.5633552,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949457.563069, 'connected': True, 'packets': 18050, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949457.6310713,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949457.8756874,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949457.8754318, 'connected': True, 'packets': 18126, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949457.9767575,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949458.259399,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949458.2591443, 'connected': True, 'packets': 18218, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949458.36049,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949458.564908,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949458.564531, 'connected': True, 'packets': 18292, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949458.5912027,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949458.5910363, 'connected': True, 'packets': 18298, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949458.6925297,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949458.9963443,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949458.9961014, 'connected': True, 'packets': 18394, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949459.097875,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949459.3767688,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949459.3763764, 'connected': True, 'packets': 18486, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949459.4785895,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949459.5669851,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949459.5665803, 'connected': True, 'packets': 18532, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949459.7193184,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949459.7190676, 'connected': True, 'packets': 18568, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949459.8204558,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949460.1120584,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949460.1117847, 'connected': True, 'packets': 18662, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949460.2177677,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949460.5003932,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949460.500075, 'connected': True, 'packets': 18754, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949460.568,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949460.5677218, 'connected': True, 'packets': 18772, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949460.6018896,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949460.832504,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949460.8322642, 'connected': True, 'packets': 18836, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949460.9335568,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949461.190253,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949461.1900122, 'connected': True, 'packets': 18922, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949461.291344,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949461.5697951,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949461.5695267, 'connected': True, 'packets': 19012, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949461.5704741,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949461.5703354, 'connected': True, 'packets': 19012, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949461.6716166,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949461.8894362,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949461.8891876, 'connected': True, 'packets': 19090, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949461.990547,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949462.2200856,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949462.2197971, 'connected': True, 'packets': 19168, 'tracked_ids': 2, 'ids': '[1, 2]'}"
1765949462.3217664,anomaly_counter,T-mode diagnostics,"{'control_anomaly': 0, 'position_missing': 30}"
1765949462.5716066,mocap_quality,MOCAP接続診断,"{'timestamp': 1765949462.5713522, 'connected': True, 'packets': 19254, 'tracked_ids': 2, 'ids': '[1, 2]'}"
